,X1,X2,y
0,-2.056844222638268,-0.7527406451972699,0
1,1.7602377102540454,1.55851747836766,1
2,-0.4477628163328322,-1.554926743440873,1
3,1.0084589982106305,0.5295169971872634,1
4,0.6365465327732812,0.40905794671057,1
5,1.3106624181234818,-1.225579587379986,1
6,0.9925541606431826,0.2154156258765816,1
7,1.874660696356132,-1.5634271852209172,1
8,-1.667708365156495,-0.4729543071634211,0
9,0.0262737261115757,-0.8130629736923177,0
10,-1.4644680568605557,-1.8128670781145813,0
11,1.3546813866882617,2.455157807261014,1
12,-1.2151010389846455,1.2839560498268388,0
13,-0.693216427437267,-2.452402395400968,1
14,-0.9497453740861604,-0.786036196266494,0
15,2.0843503983929788,-0.7567364244029184,1
16,-0.2457259650149758,-0.7059413880100581,0
17,1.8654976883725003,-1.337998920796858,1
18,0.9861653109544612,1.1415666925529502,1
19,0.1586966063016925,0.060532825561211,1
20,0.7579794050758546,0.4141985286907872,0
21,-1.215766230600193,-0.4111452548842149,0
22,-2.258006966534308,0.8885528610457959,0
23,1.4562553065873245,0.3014229404659547,1
24,0.0361399765203616,1.4260339292274653,0
25,-0.0557048050591768,0.4612847380147488,1
26,0.6491448538065749,1.3791359944852877,1
27,-1.1341588108893483,1.679686000020786,0
28,0.5814363979879265,-0.6207988174036253,1
29,-1.1727716813170728,0.2161047496830043,0
30,1.1344205069916151,-2.160277822574127,1
31,-0.1075004298071407,1.6936822608162607,0
32,1.4277618540442545,-1.3973438866530192,1
33,1.240394318106353,-0.7776421058443348,1
34,-0.4538736833441613,0.666054355672642,0
35,1.6942449764620138,-1.300279112705473,1
36,0.2672596988583128,1.189816513217171,1
37,0.996512931070051,-0.4158468460864091,1
38,-0.4683820726754554,-0.3909086224128866,0
39,0.3516740846307853,0.2558351813804668,1
40,1.7293981896537345,0.666655231713959,1
41,-0.8946664964804851,-0.3982434106504319,0
42,3.6079049245195742,-0.2502279018233416,1
43,-0.6230898474666979,-0.5852744686643232,1
44,-1.4250687475609838,0.4739039911327679,0
45,-0.9083275255564038,-0.0543634659100191,0
46,1.1419250477323408,-1.516759450494626,1
47,-0.2245888687125459,-0.743858240872185,0
48,-0.5835216797012355,1.2408008874531482,0
49,-0.6227956372125911,-0.5719732915043664,0
50,0.5485305991529645,0.8434542813801813,1
51,1.0236799998630026,-1.2275165362974836,1
52,0.4234690848967586,0.5947214062604046,0
53,-1.7187746990082862,0.7844637499769452,0
54,-0.9491258425458952,-0.8196760509004813,0
55,0.9199865060661198,1.1058502002956834,1
56,-0.8543249536989218,-1.593298458764674,0
57,0.3252091426668861,-0.6931627761178232,1
58,0.908270789167176,-1.0748565956024885,1
59,-0.9829128552797788,1.0394402516566363,0
60,-0.6683267544174389,0.4593638329632698,0
61,-0.6821052502896986,-0.1051533428502048,0
62,-1.8487362388360624,-3.3129195942741365,0
63,-1.4981757507257918,-0.4212686346289197,0
64,0.0841571229187032,-0.2558697096862996,1
65,-0.3298990292101833,1.0751300765598415,0
66,-0.4910674544206495,0.2573254311403748,1
67,-1.6493753887572489,-0.0102645453998726,0
68,-1.5523356496320844,0.1300982053281603,0
69,-2.102573958132541,-0.274921379986508,0
70,0.4372492166052744,1.762694896910387,1
71,2.012183344070979,0.7195011938309129,1
72,1.3425842316763914,0.0086962638077943,1
73,1.3158594669202708,-0.3745915317675659,1
74,-0.5288872713666964,0.2250082172968682,0
75,0.1941759877551698,0.6684140078075811,0
76,-2.2941229542777117,0.2927300839411981,0
77,-0.7739969608584512,0.4549382413179483,0
78,-2.7481009063383444,1.6813152494739976,0
79,1.429344648244157,0.0835308693856869,1
80,0.5732423384938448,-1.327532963517238,1
81,-1.3481069359648703,1.213209113665758,0
82,-0.9519548669011126,0.795959738484976,0
83,1.2948002490740331,1.0557488757403095,1
84,1.3269532567358386,-1.4738771563607356,1
85,2.119707897319549,-0.0896337869557507,1
86,-1.3388562476624253,0.5949179811130465,0
87,-1.5804811059125372,-0.8598347592836437,0
88,-2.4461446819700976,-0.1080210423761042,0
89,-1.4754749705375132,-1.4319728201738993,0
90,-0.7713743000625779,0.0241883918280149,0
91,2.058161938803101,-1.1340149083239637,1
92,1.5051668906170188,-1.2917997160732595,1
93,-2.148605284292944,1.050861599635449,0
94,0.893764039558147,-0.4235880816067595,1
95,-0.1299315683546441,-0.7971689294180377,0
96,1.4269023933246487,1.2446389909905042,1
97,-0.5829680279398766,1.6307500160123782,1
98,-0.6197195381023508,1.6308404379742585,0
99,1.9389286809667503,0.0699625801943999,1
